areaCode,areaName,baljuCode,baljuGubun,cnt,dogubCode,dogubGubun,notiDate
35,전북,2,민간(개인),3,1,원도급,20210226
35,전북,3,전체,26,1,원도급,20210226
35,전북,0,공공,6,2,하도급,20210226
35,전북,1,민간(법인),4,2,하도급,20210226
35,전북,2,민간(개인),3,2,하도급,20210226
35,전북,3,전체,13,2,하도급,20210226
36,전남,0,공공,17,1,원도급,20210226
36,전남,1,민간(법인),3,1,원도급,20210226
36,전남,2,민간(개인),1,1,원도급,20210226
36,전남,3,전체,21,1,원도급,20210226
36,전남,0,공공,8,2,하도급,20210226
36,전남,1,민간(법인),6,2,하도급,20210226
36,전남,2,민간(개인),4,2,하도급,20210226
36,전남,3,전체,18,2,하도급,20210226
37,경북,0,공공,24,1,원도급,20210226
37,경북,1,민간(법인),6,1,원도급,20210226
37,경북,2,민간(개인),4,1,원도급,20210226
37,경북,3,전체,34,1,원도급,20210226
37,경북,0,공공,18,2,하도급,20210226
37,경북,1,민간(법인),2,2,하도급,20210226
37,경북,2,민간(개인),3,2,하도급,20210226
37,경북,3,전체,23,2,하도급,20210226
38,경남,0,공공,24,1,원도급,20210226
38,경남,1,민간(법인),8,1,원도급,20210226
38,경남,2,민간(개인),4,1,원도급,20210226
38,경남,3,전체,36,1,원도급,20210226
38,경남,0,공공,15,2,하도급,20210226
38,경남,1,민간(법인),6,2,하도급,20210226
38,경남,2,민간(개인),4,2,하도급,20210226
38,경남,3,전체,25,2,하도급,20210226
39,제주,0,공공,6,1,원도급,20210226
39,제주,1,민간(법인),0,1,원도급,20210226
39,제주,2,민간(개인),3,1,원도급,20210226
39,제주,3,전체,9,1,원도급,20210226
39,제주,0,공공,3,2,하도급,20210226
39,제주,1,민간(법인),2,2,하도급,20210226
39,제주,2,민간(개인),1,2,하도급,20210226
39,제주,3,전체,6,2,하도급,20210226
00,전체,0,공공,12,1,원도급,20210227
00,전체,1,민간(법인),12,1,원도급,20210227
00,전체,2,민간(개인),6,1,원도급,20210227
00,전체,3,전체,30,1,원도급,20210227
00,전체,0,공공,12,2,하도급,20210227
00,전체,1,민간(법인),6,2,하도급,20210227
00,전체,2,민간(개인),3,2,하도급,20210227
00,전체,3,전체,21,2,하도급,20210227
11,서울,0,공공,0,1,원도급,20210227
11,서울,1,민간(법인),9,1,원도급,20210227
11,서울,2,민간(개인),0,1,원도급,20210227
11,서울,3,전체,9,1,원도급,20210227
11,서울,0,공공,1,2,하도급,20210227
11,서울,1,민간(법인),1,2,하도급,20210227
11,서울,2,민간(개인),1,2,하도급,20210227
11,서울,3,전체,3,2,하도급,20210227
21,부산,0,공공,1,1,원도급,20210227
21,부산,1,민간(법인),0,1,원도급,20210227
21,부산,2,민간(개인),1,1,원도급,20210227
21,부산,3,전체,2,1,원도급,20210227
21,부산,0,공공,1,2,하도급,20210227
21,부산,1,민간(법인),0,2,하도급,20210227
21,부산,2,민간(개인),1,2,하도급,20210227
21,부산,3,전체,2,2,하도급,20210227
22,대구,0,공공,0,1,원도급,20210227
22,대구,1,민간(법인),0,1,원도급,20210227
22,대구,2,민간(개인),0,1,원도급,20210227
22,대구,3,전체,0,1,원도급,20210227
22,대구,0,공공,0,2,하도급,20210227
22,대구,1,민간(법인),0,2,하도급,20210227
22,대구,2,민간(개인),0,2,하도급,20210227
22,대구,3,전체,0,2,하도급,20210227
23,인천,0,공공,0,1,원도급,20210227
23,인천,1,민간(법인),0,1,원도급,20210227
23,인천,2,민간(개인),0,1,원도급,20210227
23,인천,3,전체,0,1,원도급,20210227
23,인천,0,공공,1,2,하도급,20210227
23,인천,1,민간(법인),0,2,하도급,20210227
23,인천,2,민간(개인),0,2,하도급,20210227
23,인천,3,전체,1,2,하도급,20210227
24,광주,0,공공,1,1,원도급,20210227
24,광주,1,민간(법인),0,1,원도급,20210227
24,광주,2,민간(개인),0,1,원도급,20210227
24,광주,3,전체,1,1,원도급,20210227
24,광주,0,공공,0,2,하도급,20210227
24,광주,1,민간(법인),0,2,하도급,20210227
24,광주,2,민간(개인),0,2,하도급,20210227
24,광주,3,전체,0,2,하도급,20210227
25,대전,0,공공,0,1,원도급,20210227
25,대전,1,민간(법인),0,1,원도급,20210227
25,대전,2,민간(개인),0,1,원도급,20210227
25,대전,3,전체,0,1,원도급,20210227
25,대전,0,공공,0,2,하도급,20210227
25,대전,1,민간(법인),0,2,하도급,20210227
25,대전,2,민간(개인),0,2,하도급,20210227
25,대전,3,전체,0,2,하도급,20210227
26,울산,0,공공,3,1,원도급,20210227
26,울산,1,민간(법인),2,1,원도급,20210227
26,울산,2,민간(개인),0,1,원도급,20210227
26,울산,3,전체,5,1,원도급,20210227
26,울산,0,공공,0,2,하도급,20210227
26,울산,1,민간(법인),1,2,하도급,20210227
26,울산,2,민간(개인),0,2,하도급,20210227
26,울산,3,전체,1,2,하도급,20210227
29,세종,0,공공,1,1,원도급,20210227
29,세종,1,민간(법인),0,1,원도급,20210227
29,세종,2,민간(개인),0,1,원도급,20210227
29,세종,3,전체,1,1,원도급,20210227
29,세종,0,공공,0,2,하도급,20210227
29,세종,1,민간(법인),0,2,하도급,20210227
29,세종,2,민간(개인),0,2,하도급,20210227
29,세종,3,전체,0,2,하도급,20210227
31,경기,0,공공,3,1,원도급,20210227
31,경기,1,민간(법인),1,1,원도급,20210227
31,경기,2,민간(개인),0,1,원도급,20210227
31,경기,3,전체,4,1,원도급,20210227
31,경기,0,공공,0,2,하도급,20210227
31,경기,1,민간(법인),2,2,하도급,20210227
31,경기,2,민간(개인),1,2,하도급,20210227
31,경기,3,전체,3,2,하도급,20210227
32,강원,0,공공,0,1,원도급,20210227
32,강원,1,민간(법인),0,1,원도급,20210227
32,강원,2,민간(개인),1,1,원도급,20210227
32,강원,3,전체,1,1,원도급,20210227
32,강원,0,공공,2,2,하도급,20210227
32,강원,1,민간(법인),1,2,하도급,20210227
32,강원,2,민간(개인),0,2,하도급,20210227
32,강원,3,전체,3,2,하도급,20210227
33,충북,0,공공,1,1,원도급,20210227
33,충북,1,민간(법인),0,1,원도급,20210227
33,충북,2,민간(개인),1,1,원도급,20210227
33,충북,3,전체,2,1,원도급,20210227
33,충북,0,공공,2,2,하도급,20210227
33,충북,1,민간(법인),0,2,하도급,20210227
33,충북,2,민간(개인),0,2,하도급,20210227
33,충북,3,전체,2,2,하도급,20210227
34,충남,0,공공,1,1,원도급,20210227
34,충남,1,민간(법인),0,1,원도급,20210227
34,충남,2,민간(개인),0,1,원도급,20210227
34,충남,3,전체,1,1,원도급,20210227
34,충남,0,공공,2,2,하도급,20210227
34,충남,1,민간(법인),0,2,하도급,20210227
34,충남,2,민간(개인),0,2,하도급,20210227
34,충남,3,전체,2,2,하도급,20210227
35,전북,0,공공,0,1,원도급,20210227
35,전북,1,민간(법인),0,1,원도급,20210227
35,전북,2,민간(개인),1,1,원도급,20210227
35,전북,3,전체,1,1,원도급,20210227
35,전북,0,공공,1,2,하도급,20210227
35,전북,1,민간(법인),1,2,하도급,20210227
35,전북,2,민간(개인),0,2,하도급,20210227
35,전북,3,전체,2,2,하도급,20210227
36,전남,0,공공,0,1,원도급,20210227
36,전남,1,민간(법인),0,1,원도급,20210227
36,전남,2,민간(개인),1,1,원도급,20210227
36,전남,3,전체,1,1,원도급,20210227
36,전남,0,공공,0,2,하도급,20210227
36,전남,1,민간(법인),0,2,하도급,20210227
36,전남,2,민간(개인),0,2,하도급,20210227
36,전남,3,전체,0,2,하도급,20210227
37,경북,0,공공,0,1,원도급,20210227
37,경북,1,민간(법인),0,1,원도급,20210227
37,경북,2,민간(개인),0,1,원도급,20210227
37,경북,3,전체,0,1,원도급,20210227
37,경북,0,공공,2,2,하도급,20210227
37,경북,1,민간(법인),0,2,하도급,20210227
37,경북,2,민간(개인),0,2,하도급,20210227
37,경북,3,전체,2,2,하도급,20210227
38,경남,0,공공,1,1,원도급,20210227
38,경남,1,민간(법인),0,1,원도급,20210227
38,경남,2,민간(개인),1,1,원도급,20210227
38,경남,3,전체,2,1,원도급,20210227
38,경남,0,공공,0,2,하도급,20210227
38,경남,1,민간(법인),0,2,하도급,20210227
38,경남,2,민간(개인),0,2,하도급,20210227
38,경남,3,전체,0,2,하도급,20210227
39,제주,0,공공,0,1,원도급,20210227
39,제주,1,민간(법인),0,1,원도급,20210227
39,제주,2,민간(개인),0,1,원도급,20210227
39,제주,3,전체,0,1,원도급,20210227
39,제주,0,공공,0,2,하도급,20210227
39,제주,1,민간(법인),0,2,하도급,20210227
39,제주,2,민간(개인),0,2,하도급,20210227
39,제주,3,전체,0,2,하도급,20210227
00,전체,0,공공,15,1,원도급,20210228
00,전체,1,민간(법인),3,1,원도급,20210228
00,전체,2,민간(개인),1,1,원도급,20210228
00,전체,3,전체,19,1,원도급,20210228
00,전체,0,공공,4,2,하도급,20210228
00,전체,1,민간(법인),0,2,하도급,20210228
00,전체,2,민간(개인),5,2,하도급,20210228
00,전체,3,전체,9,2,하도급,20210228
11,서울,0,공공,1,1,원도급,20210228
11,서울,1,민간(법인),0,1,원도급,20210228
11,서울,2,민간(개인),0,1,원도급,20210228
11,서울,3,전체,1,1,원도급,20210228
11,서울,0,공공,1,2,하도급,20210228
11,서울,1,민간(법인),0,2,하도급,20210228
11,서울,2,민간(개인),0,2,하도급,20210228
11,서울,3,전체,1,2,하도급,20210228
21,부산,0,공공,0,1,원도급,20210228
21,부산,1,민간(법인),0,1,원도급,20210228
21,부산,2,민간(개인),0,1,원도급,20210228
21,부산,3,전체,0,1,원도급,20210228
21,부산,0,공공,0,2,하도급,20210228
21,부산,1,민간(법인),0,2,하도급,20210228
21,부산,2,민간(개인),0,2,하도급,20210228
21,부산,3,전체,0,2,하도급,20210228
22,대구,0,공공,1,1,원도급,20210228
22,대구,1,민간(법인),0,1,원도급,20210228
22,대구,2,민간(개인),0,1,원도급,20210228
22,대구,3,전체,1,1,원도급,20210228
22,대구,0,공공,1,2,하도급,20210228
22,대구,1,민간(법인),0,2,하도급,20210228
22,대구,2,민간(개인),1,2,하도급,20210228
22,대구,3,전체,2,2,하도급,20210228
23,인천,0,공공,2,1,원도급,20210228
23,인천,1,민간(법인),0,1,원도급,20210228
23,인천,2,민간(개인),0,1,원도급,20210228
23,인천,3,전체,2,1,원도급,20210228
23,인천,0,공공,1,2,하도급,20210228
23,인천,1,민간(법인),0,2,하도급,20210228
23,인천,2,민간(개인),0,2,하도급,20210228
23,인천,3,전체,1,2,하도급,20210228
24,광주,0,공공,0,1,원도급,20210228
24,광주,1,민간(법인),0,1,원도급,20210228
24,광주,2,민간(개인),0,1,원도급,20210228
24,광주,3,전체,0,1,원도급,20210228
24,광주,0,공공,0,2,하도급,20210228
24,광주,1,민간(법인),0,2,하도급,20210228
24,광주,2,민간(개인),0,2,하도급,20210228
24,광주,3,전체,0,2,하도급,20210228
25,대전,0,공공,0,1,원도급,20210228
25,대전,1,민간(법인),2,1,원도급,20210228
25,대전,2,민간(개인),0,1,원도급,20210228
25,대전,3,전체,2,1,원도급,20210228
25,대전,0,공공,0,2,하도급,20210228
25,대전,1,민간(법인),0,2,하도급,20210228
25,대전,2,민간(개인),1,2,하도급,20210228
25,대전,3,전체,1,2,하도급,20210228
26,울산,0,공공,0,1,원도급,20210228
26,울산,1,민간(법인),0,1,원도급,20210228
26,울산,2,민간(개인),0,1,원도급,20210228
26,울산,3,전체,0,1,원도급,20210228
26,울산,0,공공,0,2,하도급,20210228
26,울산,1,민간(법인),0,2,하도급,20210228
26,울산,2,민간(개인),0,2,하도급,20210228
26,울산,3,전체,0,2,하도급,20210228
29,세종,0,공공,0,1,원도급,20210228
29,세종,1,민간(법인),0,1,원도급,20210228
29,세종,2,민간(개인),0,1,원도급,20210228
29,세종,3,전체,0,1,원도급,20210228
29,세종,0,공공,0,2,하도급,20210228
29,세종,1,민간(법인),0,2,하도급,20210228
29,세종,2,민간(개인),0,2,하도급,20210228
29,세종,3,전체,0,2,하도급,20210228
31,경기,0,공공,5,1,원도급,20210228
31,경기,1,민간(법인),0,1,원도급,20210228
31,경기,2,민간(개인),0,1,원도급,20210228
31,경기,3,전체,5,1,원도급,20210228
31,경기,0,공공,0,2,하도급,20210228
31,경기,1,민간(법인),0,2,하도급,20210228
31,경기,2,민간(개인),2,2,하도급,20210228
31,경기,3,전체,2,2,하도급,20210228
32,강원,0,공공,1,1,원도급,20210228
32,강원,1,민간(법인),0,1,원도급,20210228
32,강원,2,민간(개인),1,1,원도급,20210228
32,강원,3,전체,2,1,원도급,20210228
32,강원,0,공공,0,2,하도급,20210228
32,강원,1,민간(법인),0,2,하도급,20210228
32,강원,2,민간(개인),0,2,하도급,20210228
32,강원,3,전체,0,2,하도급,20210228
33,충북,0,공공,1,1,원도급,20210228
33,충북,1,민간(법인),1,1,원도급,20210228
33,충북,2,민간(개인),0,1,원도급,20210228
33,충북,3,전체,2,1,원도급,20210228
33,충북,0,공공,0,2,하도급,20210228
33,충북,1,민간(법인),0,2,하도급,20210228
33,충북,2,민간(개인),1,2,하도급,20210228
33,충북,3,전체,1,2,하도급,20210228
34,충남,0,공공,0,1,원도급,20210228
34,충남,1,민간(법인),0,1,원도급,20210228
34,충남,2,민간(개인),0,1,원도급,20210228
34,충남,3,전체,0,1,원도급,20210228
34,충남,0,공공,0,2,하도급,20210228
34,충남,1,민간(법인),0,2,하도급,20210228
34,충남,2,민간(개인),0,2,하도급,20210228
34,충남,3,전체,0,2,하도급,20210228
35,전북,0,공공,0,1,원도급,20210228
35,전북,1,민간(법인),0,1,원도급,20210228
35,전북,2,민간(개인),0,1,원도급,20210228
35,전북,3,전체,0,1,원도급,20210228
35,전북,0,공공,0,2,하도급,20210228
35,전북,1,민간(법인),0,2,하도급,20210228
35,전북,2,민간(개인),0,2,하도급,20210228
35,전북,3,전체,0,2,하도급,20210228
36,전남,0,공공,1,1,원도급,20210228
36,전남,1,민간(법인),0,1,원도급,20210228
36,전남,2,민간(개인),0,1,원도급,20210228
36,전남,3,전체,1,1,원도급,20210228
36,전남,0,공공,0,2,하도급,20210228
36,전남,1,민간(법인),0,2,하도급,20210228
36,전남,2,민간(개인),0,2,하도급,20210228
36,전남,3,전체,0,2,하도급,20210228
37,경북,0,공공,3,1,원도급,20210228
37,경북,1,민간(법인),0,1,원도급,20210228
37,경북,2,민간(개인),0,1,원도급,20210228
37,경북,3,전체,3,1,원도급,20210228
37,경북,0,공공,0,2,하도급,20210228
37,경북,1,민간(법인),0,2,하도급,20210228
37,경북,2,민간(개인),0,2,하도급,20210228
37,경북,3,전체,0,2,하도급,20210228
38,경남,0,공공,0,1,원도급,20210228
38,경남,1,민간(법인),0,1,원도급,20210228
38,경남,2,민간(개인),0,1,원도급,20210228
38,경남,3,전체,0,1,원도급,20210228
38,경남,0,공공,1,2,하도급,20210228
38,경남,1,민간(법인),0,2,하도급,20210228
38,경남,2,민간(개인),0,2,하도급,20210228
38,경남,3,전체,1,2,하도급,20210228
39,제주,0,공공,0,1,원도급,20210228
39,제주,1,민간(법인),0,1,원도급,20210228
39,제주,2,민간(개인),0,1,원도급,20210228
39,제주,3,전체,0,1,원도급,20210228
39,제주,0,공공,0,2,하도급,20210228
39,제주,1,민간(법인),0,2,하도급,20210228
39,제주,2,민간(개인),0,2,하도급,20210228
39,제주,3,전체,0,2,하도급,20210228
00,전체,0,공공,22,1,원도급,20210301
00,전체,1,민간(법인),7,1,원도급,20210301
00,전체,2,민간(개인),8,1,원도급,20210301
00,전체,3,전체,37,1,원도급,20210301
00,전체,0,공공,14,2,하도급,20210301
00,전체,1,민간(법인),10,2,하도급,20210301
00,전체,2,민간(개인),5,2,하도급,20210301
00,전체,3,전체,29,2,하도급,20210301
11,서울,0,공공,3,1,원도급,20210301
11,서울,1,민간(법인),2,1,원도급,20210301
11,서울,2,민간(개인),3,1,원도급,20210301
11,서울,3,전체,8,1,원도급,20210301
11,서울,0,공공,2,2,하도급,20210301
11,서울,1,민간(법인),2,2,하도급,20210301
11,서울,2,민간(개인),0,2,하도급,20210301
11,서울,3,전체,4,2,하도급,20210301
21,부산,0,공공,0,1,원도급,20210301
21,부산,1,민간(법인),0,1,원도급,20210301
21,부산,2,민간(개인),0,1,원도급,20210301
21,부산,3,전체,0,1,원도급,20210301
21,부산,0,공공,1,2,하도급,20210301
21,부산,1,민간(법인),1,2,하도급,20210301
21,부산,2,민간(개인),0,2,하도급,20210301
21,부산,3,전체,2,2,하도급,20210301
22,대구,0,공공,0,1,원도급,20210301
22,대구,1,민간(법인),0,1,원도급,20210301
22,대구,2,민간(개인),0,1,원도급,20210301
22,대구,3,전체,0,1,원도급,20210301
22,대구,0,공공,0,2,하도급,20210301
22,대구,1,민간(법인),0,2,하도급,20210301
22,대구,2,민간(개인),0,2,하도급,20210301
22,대구,3,전체,0,2,하도급,20210301
23,인천,0,공공,0,1,원도급,20210301
23,인천,1,민간(법인),1,1,원도급,20210301
23,인천,2,민간(개인),0,1,원도급,20210301
23,인천,3,전체,1,1,원도급,20210301
23,인천,0,공공,0,2,하도급,20210301
23,인천,1,민간(법인),1,2,하도급,20210301
23,인천,2,민간(개인),1,2,하도급,20210301
23,인천,3,전체,2,2,하도급,20210301
24,광주,0,공공,0,1,원도급,20210301
24,광주,1,민간(법인),0,1,원도급,20210301
24,광주,2,민간(개인),0,1,원도급,20210301
24,광주,3,전체,0,1,원도급,20210301
24,광주,0,공공,0,2,하도급,20210301
24,광주,1,민간(법인),0,2,하도급,20210301
24,광주,2,민간(개인),0,2,하도급,20210301
24,광주,3,전체,0,2,하도급,20210301
25,대전,0,공공,0,1,원도급,20210301
25,대전,1,민간(법인),0,1,원도급,20210301
25,대전,2,민간(개인),0,1,원도급,20210301
25,대전,3,전체,0,1,원도급,20210301
25,대전,0,공공,0,2,하도급,20210301
